"id","city","class","review_count","categories"
"15232","Toronto",1,105,"Latin"
"15234","Toronto",0,154,"North American"
"15236","Toronto",0,8,"North American"
"15238","Toronto",0,10,"North American"
"15240","Toronto",0,3,"Other"
"15242","Toronto",0,6,"Coffee or Sandwiches"
"15244","Toronto",1,9,"Coffee or Sandwiches"
"15246","Missisauga",1,4,"Middle Eastern"
"15248","Toronto",0,12,"Fast Food"
"15250","Toronto",0,4,"Latin"
"15252","Toronto",1,4,"Fast Food"
"15254","Missisauga",1,7,"Other"
"15256","Toronto",0,5,"Asian"
"15258","Toronto",0,16,"Asian"
"15260","Toronto",0,96,"Latin"
"15262","Missisauga",0,15,"Middle Eastern"
"15264","Toronto",0,29,"Other"
"15266","Missisauga",1,16,"Asian"
"15268","Toronto",0,3,"Asian"
"15270","Toronto",1,47,"Fast Food"
"15272","Toronto",0,5,"Coffee or Sandwiches"
"15274","Toronto",0,110,"North American"
"15276","Toronto",1,12,"Middle Eastern"
"15278","Markham",0,3,"Other"
"15280","Toronto",0,5,"Fast Food"
"15282","Missisauga",1,22,"Middle Eastern"
"15284","Toronto",1,34,"Fast Food"
"15286","Missisauga",0,9,"North American"
"15288","Toronto",1,14,"Other"
"15290","Toronto",0,28,"Middle Eastern"
"15292","Toronto",0,4,"Other"
"15294","Toronto",0,104,"Asian"
"15296","Toronto",0,6,"Fast Food"
"15298","Toronto",0,34,"Pub"
"15300","Toronto",0,7,"North American"
"15302","Toronto",0,15,"Other"
"15304","Markham",0,74,"Asian"
"15306","Toronto",1,3,"Asian"
"15308","Toronto",1,40,"Asian"
"15310","Missisauga",1,38,"Asian"
"15312","Toronto",0,4,"Asian"
"15314","Toronto",0,13,"North American"
"15316","Missisauga",1,3,"Coffee or Sandwiches"
"15318","Toronto",0,25,"Fast Food"
"15320","Toronto",1,134,"North American"
"15322","Toronto",1,31,"Coffee or Sandwiches"
"15324","Toronto",0,41,"Asian"
"15326","Toronto",0,5,"Middle Eastern"
"15328","Toronto",0,128,"Asian"
"15330","Toronto",0,37,"Asian"
"15332","Toronto",0,11,"Italian"
"15334","Toronto",0,14,"Coffee or Sandwiches"
"15336","Toronto",0,69,"Middle Eastern"
"15338","Missisauga",1,12,"North American"
"15340","Missisauga",1,23,"Pub"
"15342","Markham",1,4,"Coffee or Sandwiches"
"15344","Toronto",1,23,"Italian"
"15346","Toronto",0,6,"Latin"
"15348","Toronto",1,4,"Coffee or Sandwiches"
"15350","Missisauga",0,22,"Middle Eastern"
"15352","Toronto",1,8,"Pub"
"15354","Toronto",1,47,"Asian"
"15356","Toronto",0,4,"Asian"
"15358","Missisauga",0,4,"Fast Food"
"15360","Toronto",1,45,"North American"
"15362","Toronto",0,82,"Other"
"15364","Toronto",0,42,"Middle Eastern"
"15366","Toronto",0,3,"Other"
"15368","Markham",1,40,"Asian"
"15370","Missisauga",0,5,"Fast Food"
"15372","Markham",1,4,"Asian"
"15374","Toronto",0,36,"Coffee or Sandwiches"
"15376","Toronto",0,3,"Asian"
"15378","Toronto",0,8,"Latin"
"15380","Missisauga",1,6,"Latin"
"15382","Toronto",0,18,"Asian"
"15384","Toronto",0,89,"North American"
"15386","Toronto",1,12,"Middle Eastern"
"15388","Markham",1,4,"Asian"
"15390","Toronto",1,23,"Other"
"15392","Toronto",0,29,"Asian"
"15394","Missisauga",1,3,"Fast Food"
"15396","Toronto",0,7,"Fast Food"
"15398","Toronto",1,28,"Asian"
"15400","Toronto",1,51,"Italian"
"15402","Toronto",0,6,"Asian"
"15404","Missisauga",0,4,"Coffee or Sandwiches"
"15406","Toronto",0,25,"North American"
"15408","Toronto",1,34,"Coffee or Sandwiches"
"15410","Toronto",0,6,"Other"
"15412","Toronto",0,53,"Pub"
"15414","Toronto",0,8,"Middle Eastern"
"15416","Toronto",1,8,"Asian"
"15418","Toronto",0,97,"North American"
"15420","Toronto",1,3,"Other"
"15422","Toronto",1,37,"Asian"
"15424","Toronto",1,24,"Pub"
"15426","Toronto",0,90,"Pub"
"15428","Toronto",0,3,"Coffee or Sandwiches"
"15430","Toronto",0,4,"Middle Eastern"
"15432","Toronto",0,22,"Fast Food"
"15434","Toronto",0,3,"North American"
"15436","Toronto",1,127,"Other"
"15438","Toronto",0,5,"Fast Food"
"15440","Toronto",0,201,"Coffee or Sandwiches"
"15442","Toronto",0,115,"Fast Food"
"15444","Toronto",1,4,"Pub"
"15446","Toronto",0,15,"Italian"
"15448","Missisauga",0,5,"Fast Food"
"15450","Toronto",1,35,"Asian"
"15452","Toronto",1,5,"Pub"
"15454","Markham",0,3,"Fast Food"
"15456","Toronto",0,4,"Coffee or Sandwiches"
"15458","Toronto",0,62,"North American"
"15460","Markham",1,4,"Middle Eastern"
"15462","Toronto",1,96,"North American"
"15464","Markham",0,56,"Asian"
"15466","Toronto",0,34,"Asian"
"15468","Missisauga",0,42,"Middle Eastern"
"15470","Missisauga",0,5,"North American"
"15472","Toronto",0,84,"Pub"
"15474","Toronto",0,6,"Asian"
"15476","Toronto",0,3,"Latin"
"15478","Toronto",1,24,"Pub"
"15480","Toronto",0,11,"Middle Eastern"
"15482","Toronto",1,5,"Asian"
"15484","Toronto",0,21,"North American"
"15486","Toronto",1,21,"Coffee or Sandwiches"
"15488","Toronto",0,72,"Middle Eastern"
"15490","Toronto",1,261,"Pub"
"15492","Markham",0,48,"Middle Eastern"
"15494","Toronto",0,10,"Fast Food"
"15496","Missisauga",0,44,"Asian"
"15498","Markham",0,11,"Middle Eastern"
"15500","Toronto",1,3,"Latin"
"15502","Toronto",0,8,"Asian"
"15504","Markham",0,160,"Middle Eastern"
"15506","Toronto",1,7,"Coffee or Sandwiches"
"15508","Toronto",0,18,"Fast Food"
"15510","Markham",0,264,"Asian"
"15512","Toronto",1,126,"Pub"
"15514","Toronto",0,26,"Fast Food"
"15516","Toronto",0,48,"Other"
"15518","Markham",0,8,"North American"
"15520","Toronto",0,7,"Asian"
"15522","Toronto",0,9,"Fast Food"
"15524","Toronto",0,12,"Asian"
"15526","Toronto",0,11,"North American"
"15528","Missisauga",1,3,"Coffee or Sandwiches"
"15530","Missisauga",0,6,"Middle Eastern"
"15532","Missisauga",0,10,"Asian"
"15534","Toronto",0,8,"Fast Food"
"15536","Toronto",0,3,"Asian"
"15538","Missisauga",0,11,"Asian"
"15540","Markham",0,107,"Fast Food"
"15542","Toronto",0,18,"Latin"
"15544","Toronto",1,33,"Fast Food"
"15546","Toronto",0,43,"Fast Food"
"15548","Toronto",1,214,"Pub"
"15550","Toronto",1,31,"Latin"
"15552","Toronto",1,63,"Coffee or Sandwiches"
"15554","Missisauga",0,10,"Fast Food"
"15556","Toronto",1,4,"Other"
"15558","Toronto",0,8,"Fast Food"
"15560","Toronto",1,8,"Coffee or Sandwiches"
"15562","Toronto",0,43,"Coffee or Sandwiches"
"15564","Toronto",0,43,"Italian"
"15566","Toronto",1,53,"Coffee or Sandwiches"
"15568","Toronto",0,11,"Middle Eastern"
"15570","Toronto",0,6,"Middle Eastern"
"15572","Toronto",0,295,"Fast Food"
"15574","Toronto",0,14,"Latin"
"15576","Toronto",0,7,"Fast Food"
"15578","Markham",0,8,"Middle Eastern"
"15580","Markham",0,46,"Italian"
"15582","Toronto",0,10,"Asian"
"15584","Toronto",1,25,"Other"
"15586","Toronto",0,83,"Asian"
"15588","Toronto",1,37,"Asian"
"15590","Missisauga",0,16,"Coffee or Sandwiches"
"15592","Toronto",1,162,"Asian"
"15594","Toronto",0,39,"Pub"
"15596","Toronto",0,9,"Fast Food"
"15598","Toronto",1,11,"Pub"
"15600","Toronto",1,11,"Other"
"15602","Toronto",0,15,"Fast Food"
"15604","Toronto",0,25,"Fast Food"
"15606","Toronto",0,24,"Fast Food"
"15608","Toronto",1,41,"Asian"
"15610","Toronto",1,365,"Asian"
"15612","Toronto",0,17,"Middle Eastern"
"15614","Toronto",0,186,"Other"
"15616","Toronto",0,3,"North American"
"15618","Toronto",0,6,"Middle Eastern"
"15620","Missisauga",1,69,"Latin"
"15622","Toronto",0,13,"Fast Food"
"15624","Toronto",0,7,"Asian"
"15626","Markham",0,3,"Asian"
"15628","Toronto",1,27,"North American"
"15630","Markham",1,117,"North American"
"15632","Toronto",0,45,"North American"
"15634","Missisauga",0,24,"Middle Eastern"
"15636","Toronto",1,22,"Middle Eastern"
"15638","Toronto",0,33,"Asian"
"15640","Toronto",1,8,"Fast Food"
"15642","Toronto",1,325,"Pub"
"15644","Toronto",0,112,"North American"
"15646","Toronto",0,37,"Coffee or Sandwiches"
"15648","Missisauga",0,4,"Fast Food"
"15650","Toronto",0,3,"Coffee or Sandwiches"
"15652","Toronto",0,10,"Middle Eastern"
"15654","Toronto",1,5,"Fast Food"
"15656","Markham",0,11,"Asian"
"15658","Missisauga",1,4,"Pub"
"15660","Toronto",0,8,"Pub"
"15662","Missisauga",0,50,"Asian"
"15664","Toronto",0,28,"Fast Food"
"15666","Toronto",0,7,"Fast Food"
"15668","Toronto",1,54,"Fast Food"
"15670","Toronto",0,38,"Asian"
"15672","Toronto",0,4,"Middle Eastern"
"15674","Toronto",0,9,"Asian"
"15676","Toronto",0,7,"Fast Food"
"15678","Toronto",1,3,"Asian"
"15680","Toronto",0,8,"Fast Food"
"15682","Toronto",1,3,"Other"
"15684","Toronto",0,12,"Asian"
"15686","Toronto",1,4,"Coffee or Sandwiches"
"15688","Toronto",0,37,"Fast Food"
"15690","Missisauga",1,13,"Coffee or Sandwiches"
"15692","Toronto",1,101,"Asian"
"15694","Missisauga",0,5,"Asian"
"15696","Toronto",1,82,"Fast Food"
"15698","Toronto",0,38,"Pub"
"15700","Toronto",1,61,"Fast Food"
"15702","Toronto",0,56,"Coffee or Sandwiches"
"15704","Toronto",0,3,"Fast Food"
"15706","Toronto",0,3,"Asian"
"15708","Toronto",0,26,"Middle Eastern"
"15710","Toronto",1,5,"Coffee or Sandwiches"
"15712","Toronto",0,14,"Asian"
"15714","Missisauga",0,74,"Asian"
"15716","Missisauga",1,21,"Asian"
"15718","Toronto",1,35,"Coffee or Sandwiches"
"15720","Markham",0,30,"North American"
"15722","Toronto",1,122,"Asian"
"15724","Toronto",0,3,"Other"
"15726","Toronto",0,10,"Latin"
"15728","Toronto",1,53,"Fast Food"
"15730","Toronto",0,42,"Asian"
"15732","Toronto",0,3,"Asian"
"15734","Toronto",1,116,"Asian"
"15736","Toronto",0,75,"Middle Eastern"
"15738","Toronto",0,5,"Coffee or Sandwiches"
"15740","Toronto",1,40,"Coffee or Sandwiches"
"15742","Missisauga",0,8,"Other"
"15744","Toronto",0,13,"Coffee or Sandwiches"
"15746","Toronto",0,142,"Pub"
"15748","Missisauga",0,9,"Fast Food"
"15750","Toronto",1,330,"North American"
"15752","Missisauga",0,26,"Latin"
"15754","Toronto",0,13,"North American"
"15756","Toronto",1,113,"Other"
"15758","Toronto",0,3,"Pub"
"15760","Missisauga",1,20,"North American"
"15762","Toronto",1,248,"Asian"
"15764","Toronto",1,54,"Coffee or Sandwiches"
"15766","Toronto",0,105,"Other"
"15768","Markham",0,18,"Asian"
"15770","Toronto",1,11,"Coffee or Sandwiches"
"15772","Toronto",0,33,"Latin"
"15774","Missisauga",1,8,"Italian"
"15776","Toronto",1,13,"Other"
"15778","Toronto",0,49,"Fast Food"
"15780","Toronto",0,71,"Coffee or Sandwiches"
"15782","Toronto",0,29,"Asian"
"15784","Toronto",1,117,"North American"
"15786","Missisauga",0,57,"Asian"
"15788","Toronto",0,47,"North American"
"15790","Markham",0,75,"Asian"
"15792","Toronto",0,33,"Middle Eastern"
"15794","Toronto",1,25,"Pub"
"15796","Toronto",0,11,"North American"
"15798","Toronto",1,3,"Middle Eastern"
"15800","Toronto",1,13,"Coffee or Sandwiches"
"15802","Toronto",0,3,"Asian"
"15804","Toronto",1,35,"North American"
"15806","Missisauga",0,15,"Fast Food"
"15808","Toronto",0,3,"Middle Eastern"
"15810","Toronto",1,41,"North American"
"15812","Missisauga",0,7,"Fast Food"
"15814","Toronto",1,3,"Asian"
"15816","Markham",0,52,"Asian"
"15818","Toronto",0,6,"Pub"
"15820","Toronto",0,3,"Pub"
"15822","Toronto",0,6,"Fast Food"
"15824","Missisauga",1,5,"Pub"
"15826","Missisauga",0,21,"Other"
"15828","Toronto",1,3,"Fast Food"
"15830","Toronto",1,15,"Italian"
"15832","Toronto",1,64,"Fast Food"
"15834","Markham",1,7,"Asian"
"15836","Toronto",1,16,"Pub"
"15838","Toronto",0,100,"Fast Food"
"15840","Toronto",0,83,"Asian"
"15842","Missisauga",1,15,"Other"
"15844","Toronto",0,34,"Asian"
"15846","Toronto",0,36,"North American"
"15848","Toronto",0,184,"Asian"
"15850","Toronto",1,157,"Asian"
"15852","Toronto",1,4,"Middle Eastern"
"15854","Toronto",1,255,"Asian"
"15856","Markham",0,5,"Asian"
"15858","Toronto",1,21,"Other"
"15860","Toronto",1,5,"Pub"
"15862","Markham",0,4,"Italian"
"15864","Toronto",1,24,"Pub"
"15866","Toronto",0,149,"Pub"
"15868","Markham",0,31,"North American"
"15870","Missisauga",0,38,"Middle Eastern"
"15872","Toronto",0,50,"Fast Food"
"15874","Toronto",0,8,"Fast Food"
"15876","Missisauga",0,15,"Fast Food"
"15878","Toronto",0,402,"Middle Eastern"
"15880","Toronto",0,16,"Middle Eastern"
"15882","Toronto",1,14,"Middle Eastern"
"15884","Toronto",0,15,"Coffee or Sandwiches"
"15886","Toronto",0,39,"Asian"
"15888","Toronto",1,9,"Middle Eastern"
"15890","Toronto",0,6,"Fast Food"
"15892","Toronto",0,60,"Coffee or Sandwiches"
"15894","Toronto",1,17,"Italian"
"15896","Toronto",1,3,"Coffee or Sandwiches"
"15898","Toronto",1,51,"Coffee or Sandwiches"
"15900","Toronto",0,7,"Middle Eastern"
"15902","Toronto",1,44,"Fast Food"
"15904","Toronto",0,57,"Asian"
"15906","Toronto",0,46,"Asian"
"15908","Toronto",1,4,"Middle Eastern"
"15910","Missisauga",1,36,"Coffee or Sandwiches"
"15912","Toronto",1,21,"Coffee or Sandwiches"
"15914","Toronto",1,61,"Asian"
"15916","Toronto",1,205,"Pub"
"15918","Toronto",0,21,"Fast Food"
"15920","Toronto",0,7,"Coffee or Sandwiches"
"15922","Toronto",0,3,"Asian"
"15924","Toronto",0,77,"Middle Eastern"
"15926","Toronto",1,63,"North American"
"15928","Toronto",0,14,"Middle Eastern"
"15930","Toronto",0,3,"Latin"
"15932","Toronto",0,4,"Pub"
"15934","Toronto",1,60,"Other"
"15936","Toronto",1,25,"Latin"
"15938","Missisauga",1,6,"Pub"
"15940","Toronto",0,4,"Asian"
"15942","Missisauga",1,4,"North American"
"15944","Toronto",1,7,"Other"
"15946","Toronto",1,5,"Coffee or Sandwiches"
"15948","Markham",0,12,"North American"
"15950","Toronto",0,22,"Asian"
"15952","Toronto",0,57,"Middle Eastern"
"15954","Toronto",0,44,"North American"
"15956","Markham",0,7,"Fast Food"
"15958","Toronto",1,5,"Asian"
"15960","Toronto",0,8,"Asian"
"15962","Missisauga",0,4,"Fast Food"
"15964","Toronto",0,29,"Italian"
"15966","Toronto",0,4,"Asian"
"15968","Toronto",0,22,"Asian"
"15970","Missisauga",0,45,"Fast Food"
"15972","Toronto",0,157,"Asian"
"15974","Toronto",0,9,"Fast Food"
"15976","Toronto",1,12,"Asian"
"15978","Toronto",0,65,"Asian"
"15980","Toronto",0,8,"Middle Eastern"
"15982","Markham",1,9,"Asian"
"15984","Toronto",1,18,"Coffee or Sandwiches"
"15986","Missisauga",0,3,"Asian"
"15988","Toronto",1,67,"North American"
"15990","Toronto",1,30,"Asian"
"15992","Toronto",1,75,"Middle Eastern"
"15994","Toronto",0,4,"Asian"
"15996","Toronto",0,82,"Asian"
"15998","Toronto",0,68,"Italian"
"16000","Toronto",1,12,"Other"
"16002","Toronto",1,21,"Middle Eastern"
"16004","Missisauga",1,27,"Asian"
"16006","Toronto",0,10,"Latin"
"16008","Toronto",0,4,"Coffee or Sandwiches"
"16010","Toronto",0,5,"Fast Food"
"16012","Toronto",1,91,"Other"
"16014","Markham",0,11,"Pub"
"16016","Toronto",1,19,"Middle Eastern"
"16018","Toronto",1,29,"Asian"
"16020","Toronto",0,231,"Fast Food"
"16022","Toronto",0,36,"Asian"
"16024","Toronto",0,6,"Asian"
"16026","Markham",0,12,"Fast Food"
"16028","Markham",0,27,"Asian"
"16030","Toronto",0,48,"Fast Food"
"16032","Missisauga",0,3,"Fast Food"
"16034","Toronto",1,14,"Asian"
"16036","Toronto",1,6,"Middle Eastern"
"16038","Missisauga",0,4,"Middle Eastern"
"16040","Toronto",1,13,"Middle Eastern"
"16042","Missisauga",1,5,"Coffee or Sandwiches"
"16044","Toronto",0,3,"Asian"
"16046","Toronto",1,53,"Pub"
"16048","Toronto",0,82,"Italian"
"16050","Toronto",1,148,"Fast Food"
"16052","Toronto",0,9,"Fast Food"
"16054","Toronto",0,4,"North American"
"16056","Markham",0,24,"Asian"
"16058","Missisauga",0,31,"North American"
"16060","Markham",0,66,"Fast Food"
"16062","Markham",0,111,"Coffee or Sandwiches"
"16064","Missisauga",0,179,"Asian"
"16066","Toronto",0,18,"Fast Food"
"16068","Toronto",0,7,"Middle Eastern"
"16070","Toronto",1,12,"Asian"
"16072","Toronto",0,8,"Fast Food"
"16074","Toronto",0,7,"Middle Eastern"
"16076","Missisauga",0,98,"Asian"
"16078","Toronto",1,6,"Pub"
"16080","Toronto",0,34,"Latin"
"16082","Toronto",0,98,"Asian"
"16084","Toronto",1,25,"Pub"
"16086","Toronto",0,101,"Coffee or Sandwiches"
"16088","Toronto",0,9,"Coffee or Sandwiches"
"16090","Toronto",1,44,"Coffee or Sandwiches"
"16092","Toronto",1,42,"Middle Eastern"
"16094","Toronto",0,3,"Other"
"16096","Toronto",0,3,"Middle Eastern"
"16098","Toronto",1,65,"Asian"
"16100","Toronto",0,7,"Fast Food"
"16102","Toronto",0,8,"Fast Food"
"16104","Missisauga",0,14,"Asian"
"16106","Toronto",0,304,"Asian"
"16108","Toronto",0,28,"Coffee or Sandwiches"
"16110","Missisauga",1,6,"Asian"
"16112","Toronto",0,7,"Italian"
"16114","Toronto",0,79,"Asian"
"16116","Toronto",1,3,"Other"
"16118","Toronto",0,3,"Fast Food"
"16120","Toronto",0,4,"Fast Food"
"16122","Missisauga",0,47,"Asian"
"16124","Toronto",0,13,"North American"
"16126","Toronto",0,3,"Fast Food"
"16128","Toronto",0,85,"Italian"
"16130","Toronto",1,442,"Asian"
"16132","Missisauga",1,78,"Coffee or Sandwiches"
"16134","Toronto",0,6,"Fast Food"
"16136","Toronto",1,227,"Coffee or Sandwiches"
"16138","Toronto",1,15,"Asian"
"16140","Toronto",0,20,"Latin"
"16142","Toronto",0,48,"Asian"
"16144","Missisauga",0,3,"Other"
"16146","Toronto",0,70,"North American"
"16148","Markham",0,34,"Asian"
"16150","Toronto",1,125,"Asian"
"16152","Toronto",0,142,"Other"
"16154","Toronto",1,30,"Fast Food"
"16156","Toronto",0,12,"Fast Food"
"16158","Toronto",0,25,"Asian"
"16160","Toronto",1,17,"Asian"
"16162","Missisauga",0,3,"Fast Food"
"16164","Toronto",0,9,"Asian"
"16166","Missisauga",0,48,"Middle Eastern"
"16168","Toronto",0,3,"Pub"
"16170","Toronto",1,4,"Fast Food"
"16172","Toronto",0,9,"Coffee or Sandwiches"
"16174","Toronto",0,7,"Asian"
"16176","Toronto",0,4,"Other"
"16178","Missisauga",0,49,"Middle Eastern"
"16180","Toronto",0,36,"Asian"
"16182","Toronto",0,25,"Asian"
"16184","Toronto",0,17,"Coffee or Sandwiches"
"16186","Markham",0,17,"Fast Food"
"16188","Toronto",0,5,"Fast Food"
"16190","Toronto",1,6,"Pub"
"16192","Toronto",1,9,"Asian"
"16194","Toronto",0,92,"North American"
"16196","Toronto",0,152,"Coffee or Sandwiches"
"16198","Toronto",1,6,"Asian"
"16200","Toronto",1,90,"Italian"
"16202","Toronto",0,102,"Other"
"16204","Toronto",0,24,"Italian"
"16206","Toronto",0,5,"Fast Food"
"16208","Toronto",0,101,"Pub"
"16210","Missisauga",1,35,"Middle Eastern"
"16212","Toronto",0,35,"Asian"
"16214","Toronto",1,20,"Fast Food"
"16216","Toronto",0,55,"North American"
"16218","Toronto",1,15,"Asian"
"16220","Toronto",0,13,"Pub"
"16222","Toronto",1,56,"Coffee or Sandwiches"
"16224","Toronto",1,9,"Fast Food"
"16226","Markham",0,8,"Pub"
"16228","Missisauga",0,7,"North American"
"16230","Toronto",0,48,"Fast Food"
"16232","Toronto",0,12,"Coffee or Sandwiches"
"16234","Toronto",1,6,"Coffee or Sandwiches"
"16236","Toronto",1,3,"Other"
"16238","Toronto",0,17,"North American"
"16240","Toronto",1,95,"North American"
"16242","Toronto",0,74,"Fast Food"
"16244","Toronto",1,3,"Fast Food"
"16246","Toronto",1,35,"Coffee or Sandwiches"
"16248","Toronto",0,18,"Asian"
"16250","Toronto",0,19,"Fast Food"
"16252","Markham",0,12,"Middle Eastern"
"16254","Toronto",0,120,"Asian"
"16256","Toronto",0,58,"Asian"
"16258","Toronto",1,50,"Coffee or Sandwiches"
"16260","Toronto",0,9,"Fast Food"
"16262","Toronto",0,21,"North American"
"16264","Missisauga",0,14,"Other"
"16266","Toronto",0,218,"Asian"
"16268","Toronto",1,102,"North American"
"16270","Toronto",0,3,"Italian"
"16272","Toronto",1,24,"North American"
"16274","Missisauga",0,4,"Fast Food"
"16276","Toronto",0,25,"Pub"
"16278","Toronto",0,66,"Latin"
"16280","Missisauga",0,26,"Fast Food"
"16282","Toronto",1,3,"Asian"
"16284","Toronto",0,54,"Middle Eastern"
"16286","Toronto",1,22,"Fast Food"
"16288","Toronto",0,133,"Coffee or Sandwiches"
"16290","Toronto",0,6,"Asian"
"16292","Missisauga",0,6,"Middle Eastern"
"16294","Markham",0,71,"Other"
"16296","Toronto",1,25,"Asian"
"16298","Toronto",1,122,"North American"
"16300","Missisauga",0,56,"Coffee or Sandwiches"
"16302","Toronto",0,36,"Asian"
"16304","Markham",0,4,"Asian"
"16306","Markham",0,44,"Asian"
"16308","Toronto",0,10,"Asian"
"16310","Toronto",0,3,"North American"
"16312","Missisauga",1,18,"Fast Food"
"16314","Toronto",1,12,"Middle Eastern"
"16316","Toronto",0,7,"Fast Food"
"16318","Toronto",0,3,"Asian"
"16320","Toronto",0,9,"Middle Eastern"
"16322","Toronto",1,83,"North American"
"16324","Toronto",0,204,"North American"
"16326","Toronto",0,11,"Pub"
"16328","Markham",0,11,"Fast Food"
"16330","Toronto",1,20,"Asian"
"16332","Toronto",0,7,"North American"
"16334","Toronto",1,3,"Latin"
"16336","Toronto",1,28,"Pub"
"16338","Toronto",0,72,"Pub"
"16340","Missisauga",1,6,"Other"
"16342","Toronto",0,15,"Asian"
"16344","Toronto",0,3,"North American"
"16346","Missisauga",1,11,"Asian"
"16348","Toronto",0,112,"Middle Eastern"
"16350","Toronto",0,20,"Asian"
"16352","Toronto",0,50,"Asian"
"16354","Toronto",0,4,"Coffee or Sandwiches"
"16356","Toronto",0,12,"North American"
"16358","Markham",0,13,"Asian"
"16360","Toronto",0,5,"Pub"
"16362","Toronto",1,8,"Latin"
"16364","Toronto",0,4,"Fast Food"
"16366","Toronto",0,7,"Other"
"16368","Toronto",1,3,"Middle Eastern"
"16370","Toronto",1,60,"Asian"
"16372","Toronto",0,59,"Pub"
"16374","Toronto",0,58,"Pub"
"16376","Toronto",0,8,"Middle Eastern"
"16378","Missisauga",0,7,"Pub"
"16380","Toronto",1,4,"Italian"
"16382","Markham",0,8,"Other"
"16384","Toronto",0,7,"North American"
"16386","Missisauga",1,7,"Fast Food"
"16388","Toronto",0,3,"Asian"
"16390","Toronto",1,16,"Coffee or Sandwiches"
"16392","Missisauga",0,79,"Asian"
"16394","Toronto",0,9,"Latin"
"16396","Toronto",0,37,"Italian"
"16398","Toronto",0,3,"Fast Food"
"16400","Toronto",1,5,"Coffee or Sandwiches"
"16402","Toronto",0,19,"Coffee or Sandwiches"
"16404","Toronto",0,11,"Asian"
"16406","Missisauga",0,31,"Italian"
"16408","Toronto",1,104,"North American"
"16410","Toronto",0,7,"Asian"
"16412","Toronto",1,63,"North American"
